data_id,age,comprehension,production,language,form,birth_order,ethnicity,sex,zygosity,norming,longitudinal,source_name,mom_ed,value,num_item_id,num_value,color
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,510,1,black
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,511,1,blue
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,513,1,brown
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,518,1,dark
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,528,1,green
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,546,1,orange
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,550,1,red
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,563,1,white
51727,25,672,672,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,565,1,yellow
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51728,17,60,60,English,WS,Third,White,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51729,24,292,292,English,WS,Third,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,produces,511,1,blue
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,produces,528,1,green
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,produces,546,1,orange
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,produces,550,1,red
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51730,25,234,234,English,WS,Second,White,Female,,TRUE,FALSE,Marchman,Secondary,produces,565,1,yellow
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",510,0,black
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",511,0,blue
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",513,0,brown
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",518,0,dark
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",528,0,green
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",546,0,orange
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",550,0,red
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",563,0,white
51731,24,181,181,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,Some College,"",565,0,yellow
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",550,0,red
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51732,25,65,65,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51733,16,57,57,English,WS,Fifth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51734,19,22,22,English,WS,Second,Asian,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",510,0,black
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",511,0,blue
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",513,0,brown
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",518,0,dark
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",528,0,green
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",546,0,orange
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",550,0,red
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",563,0,white
51735,18,4,4,English,WS,Eighth,Black,Male,,TRUE,FALSE,Marchman,College,"",565,0,yellow
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51736,17,8,8,English,WS,Third,White,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,produces,511,1,blue
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51737,18,47,47,English,WS,Third,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51738,19,27,27,English,WS,Fourth,Black,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,produces,518,1,dark
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51739,23,397,397,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51740,16,25,25,English,WS,Second,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",510,0,black
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",511,0,blue
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",513,0,brown
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",518,0,dark
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",528,0,green
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",546,0,orange
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",550,0,red
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",563,0,white
51741,23,117,117,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",565,0,yellow
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51742,20,97,97,English,WS,Second,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,produces,546,1,orange
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51743,28,215,215,English,WS,Second,Hispanic,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,510,1,black
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,518,1,dark
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,546,1,orange
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,550,1,red
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,produces,563,1,white
51744,22,323,323,English,WS,Sixth,Black,Male,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",518,0,dark
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",528,0,green
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",546,0,orange
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",550,0,red
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",563,0,white
51745,30,316,316,English,WS,Second,Other,Male,,TRUE,FALSE,Marchman,Some Secondary,"",565,0,yellow
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,produces,546,1,orange
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51746,25,141,141,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,produces,510,1,black
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",511,0,blue
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",513,0,brown
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",518,0,dark
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",528,0,green
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",546,0,orange
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",550,0,red
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",563,0,white
51747,23,237,237,English,WS,Fourth,Other,Male,,TRUE,FALSE,Marchman,College,"",565,0,yellow
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51748,21,206,206,English,WS,Third,Black,Male,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",510,0,black
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",511,0,blue
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",513,0,brown
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",518,0,dark
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",528,0,green
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",546,0,orange
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",550,0,red
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",563,0,white
51749,23,91,91,English,WS,Fourth,Other,Female,,TRUE,FALSE,Marchman,Secondary,"",565,0,yellow
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",510,0,black
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",511,0,blue
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",513,0,brown
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",518,0,dark
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",528,0,green
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,produces,546,1,orange
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",550,0,red
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",563,0,white
51750,24,266,266,English,WS,Third,Hispanic,Female,,TRUE,FALSE,Marchman,Some College,"",565,0,yellow
51751,23,66,66,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some Secondary,"",510,0,black
51751,23,66,66,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some Secondary,"",511,0,blue
51751,23,66,66,English,WS,Second,Hispanic,Female,,TRUE,FALSE,Marchman,Some Secondary,"",513,0,brown
